"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
821,"2018-01-03 17:24:37.4330","2018-01-03 17:38:19.2050",79,"Franklin St & W Broadway",40.71911552,-74.00666661,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,20005,"Subscriber",1987,1
258,"2018-01-03 17:32:27.2630","2018-01-03 17:36:45.4770",79,"Franklin St & W Broadway",40.71911552,-74.00666661,152,"Warren St & Church St",40.71473993,-74.00910627,14558,"Subscriber",1993,2
386,"2018-01-03 17:52:05.8780","2018-01-03 17:58:32.1100",79,"Franklin St & W Broadway",40.71911552,-74.00666661,355,"Bayard St & Baxter St",40.71602118,-73.99974372,25999,"Subscriber",1976,1
1651,"2018-01-03 18:01:50.4610","2018-01-03 18:29:22.0310",79,"Franklin St & W Broadway",40.71911552,-74.00666661,530,"11 Ave & W 59 St",40.771522,-73.990541,21426,"Subscriber",1988,1
495,"2018-01-03 19:09:30.5970","2018-01-03 19:17:45.7120",79,"Franklin St & W Broadway",40.71911552,-74.00666661,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,32220,"Subscriber",1989,1
611,"2018-01-03 19:17:46.2540","2018-01-03 19:27:57.8530",79,"Franklin St & W Broadway",40.71911552,-74.00666661,311,"Norfolk St & Broome St",40.7172274,-73.98802084,17628,"Subscriber",1988,1
277,"2018-01-03 19:27:47.1990","2018-01-03 19:32:24.4820",79,"Franklin St & W Broadway",40.71911552,-74.00666661,426,"West St & Chambers St",40.71754834,-74.01322069,17860,"Subscriber",1976,1
1039,"2018-01-03 19:27:51.9420","2018-01-03 19:45:11.1940",79,"Franklin St & W Broadway",40.71911552,-74.00666661,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,28382,"Subscriber",1990,2
285,"2018-01-03 19:48:54.0940","2018-01-03 19:53:39.8460",79,"Franklin St & W Broadway",40.71911552,-74.00666661,319,"Fulton St & Broadway",40.711066,-74.009447,32760,"Subscriber",1970,1
654,"2018-01-03 20:38:11.3820","2018-01-03 20:49:05.5330",79,"Franklin St & W Broadway",40.71911552,-74.00666661,350,"Clinton St & Grand St",40.71559509,-73.9870295,16458,"Subscriber",1990,2
612,"2018-01-03 20:41:23.7160","2018-01-03 20:51:35.8720",79,"Franklin St & W Broadway",40.71911552,-74.00666661,363,"West Thames St",40.70834698,-74.01713445,20353,"Subscriber",1984,1
318,"2018-01-03 20:50:34.0180","2018-01-03 20:55:52.4700",79,"Franklin St & W Broadway",40.71911552,-74.00666661,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,21036,"Subscriber",1968,1
351,"2018-01-04 10:47:29.7550","2018-01-04 10:53:21.5100",79,"Franklin St & W Broadway",40.71911552,-74.00666661,257,"Lispenard St & Broadway",40.71939226,-74.00247214,27097,"Subscriber",1962,1
787,"2018-01-05 08:28:18.6150","2018-01-05 08:41:26.3980",79,"Franklin St & W Broadway",40.71911552,-74.00666661,335,"Washington Pl & Broadway",40.72903917,-73.99404649,25458,"Subscriber",1955,1
198,"2018-01-05 11:57:42.6490","2018-01-05 12:01:01.0770",79,"Franklin St & W Broadway",40.71911552,-74.00666661,146,"Hudson St & Reade St",40.71625008,-74.0091059,33363,"Subscriber",1975,1
593,"2018-01-05 12:02:31.0480","2018-01-05 12:12:24.2010",79,"Franklin St & W Broadway",40.71911552,-74.00666661,249,"Harrison St & Hudson St",40.71870987,-74.0090009,14594,"Subscriber",1958,2
245,"2018-01-05 17:36:16.9850","2018-01-05 17:40:22.2740",79,"Franklin St & W Broadway",40.71911552,-74.00666661,152,"Warren St & Church St",40.71473993,-74.00910627,19525,"Subscriber",1993,2
1918,"2018-01-05 18:32:15.9150","2018-01-05 19:04:14.4150",79,"Franklin St & W Broadway",40.71911552,-74.00666661,530,"11 Ave & W 59 St",40.771522,-73.990541,33401,"Subscriber",1988,1
1269,"2018-01-05 18:40:56.4830","2018-01-05 19:02:05.8300",79,"Franklin St & W Broadway",40.71911552,-74.00666661,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,30796,"Subscriber",1987,1
470,"2018-01-06 00:52:41.3120","2018-01-06 01:00:31.6930",79,"Franklin St & W Broadway",40.71911552,-74.00666661,268,"Howard St & Centre St",40.71910537,-73.99973337,30383,"Subscriber",1995,1
451,"2018-01-06 12:41:10.3340","2018-01-06 12:48:42.2260",79,"Franklin St & W Broadway",40.71911552,-74.00666661,347,"Greenwich St & W Houston St",40.728846,-74.008591,25117,"Subscriber",1968,1
180,"2018-01-06 13:01:27.6120","2018-01-06 13:04:27.6130",79,"Franklin St & W Broadway",40.71911552,-74.00666661,146,"Hudson St & Reade St",40.71625008,-74.0091059,33140,"Subscriber",1954,1
634,"2018-01-06 13:43:32.1770","2018-01-06 13:54:06.7770",79,"Franklin St & W Broadway",40.71911552,-74.00666661,307,"Canal St & Rutgers St",40.71427487,-73.98990025,18965,"Subscriber",1969,1
633,"2018-01-06 13:43:33.1090","2018-01-06 13:54:06.5650",79,"Franklin St & W Broadway",40.71911552,-74.00666661,307,"Canal St & Rutgers St",40.71427487,-73.98990025,29899,"Subscriber",1968,1
519,"2018-01-06 15:59:43.5790","2018-01-06 16:08:23.4010",79,"Franklin St & W Broadway",40.71911552,-74.00666661,408,"Market St & Cherry St",40.71076228,-73.99400398,32904,"Subscriber",1965,1
284,"2018-01-06 17:05:57.5010","2018-01-06 17:10:42.1830",79,"Franklin St & W Broadway",40.71911552,-74.00666661,426,"West St & Chambers St",40.71754834,-74.01322069,16094,"Subscriber",1970,2
510,"2018-01-06 18:27:49.5720","2018-01-06 18:36:20.1140",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3435,"Grand St & Elizabeth St",40.718822,-73.99596,32551,"Subscriber",1980,1
1312,"2018-01-07 00:32:48.1860","2018-01-07 00:54:41.0510",79,"Franklin St & W Broadway",40.71911552,-74.00666661,301,"E 2 St & Avenue B",40.72217444,-73.98368779,28893,"Subscriber",1966,1
738,"2018-01-07 10:32:33.4400","2018-01-07 10:44:51.6810",79,"Franklin St & W Broadway",40.71911552,-74.00666661,301,"E 2 St & Avenue B",40.72217444,-73.98368779,30848,"Subscriber",1964,1
1210,"2018-01-07 11:37:39.2110","2018-01-07 11:57:50.0170",79,"Franklin St & W Broadway",40.71911552,-74.00666661,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,32026,"Subscriber",1983,2
1015,"2018-01-07 11:37:38.9700","2018-01-07 11:54:34.8910",79,"Franklin St & W Broadway",40.71911552,-74.00666661,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,30541,"Subscriber",1980,1
409,"2018-01-07 12:35:30.1760","2018-01-07 12:42:20.1670",79,"Franklin St & W Broadway",40.71911552,-74.00666661,308,"St James Pl & Oliver St",40.71307916,-73.99851193,16587,"Subscriber",1971,1
185,"2018-01-07 18:28:52.0110","2018-01-07 18:31:57.5570",79,"Franklin St & W Broadway",40.71911552,-74.00666661,257,"Lispenard St & Broadway",40.71939226,-74.00247214,16014,"Subscriber",1989,1
960,"2018-01-07 21:44:30.6030","2018-01-07 22:00:31.2800",79,"Franklin St & W Broadway",40.71911552,-74.00666661,504,"1 Ave & E 16 St",40.73221853,-73.98165557,31424,"Subscriber",1987,1
577,"2018-01-07 23:23:14.8710","2018-01-07 23:32:52.1280",79,"Franklin St & W Broadway",40.71911552,-74.00666661,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,31429,"Subscriber",1966,1
717,"2018-01-08 07:59:22.3650","2018-01-08 08:11:20.3440",79,"Franklin St & W Broadway",40.71911552,-74.00666661,335,"Washington Pl & Broadway",40.72903917,-73.99404649,26723,"Subscriber",1955,1
618,"2018-01-08 09:10:29.6570","2018-01-08 09:20:48.1710",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,33018,"Subscriber",1968,2
305,"2018-01-08 09:43:51.4410","2018-01-08 09:48:56.4660",79,"Franklin St & W Broadway",40.71911552,-74.00666661,386,"Centre St & Worth St",40.71494807,-74.00234482,32278,"Subscriber",1986,1
486,"2018-01-08 10:03:18.9250","2018-01-08 10:11:25.5140",79,"Franklin St & W Broadway",40.71911552,-74.00666661,195,"Liberty St & Broadway",40.70905623,-74.01043382,25428,"Subscriber",1962,1
500,"2018-01-08 10:03:41.1130","2018-01-08 10:12:01.8080",79,"Franklin St & W Broadway",40.71911552,-74.00666661,195,"Liberty St & Broadway",40.70905623,-74.01043382,31176,"Subscriber",1966,2
960,"2018-01-08 13:22:42.9750","2018-01-08 13:38:43.9650",79,"Franklin St & W Broadway",40.71911552,-74.00666661,317,"E 6 St & Avenue B",40.72453734,-73.98185424,21349,"Subscriber",1991,1
683,"2018-01-08 14:16:45.7330","2018-01-08 14:28:09.3440",79,"Franklin St & W Broadway",40.71911552,-74.00666661,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,27084,"Subscriber",1983,1
265,"2018-01-08 15:16:46.7780","2018-01-08 15:21:12.0170",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,32218,"Subscriber",1994,1
493,"2018-01-08 15:42:58.3630","2018-01-08 15:51:11.6630",79,"Franklin St & W Broadway",40.71911552,-74.00666661,303,"Mercer St & Spring St",40.72362738,-73.99949601,27555,"Subscriber",1968,1
441,"2018-01-08 16:04:48.8970","2018-01-08 16:12:10.7940",79,"Franklin St & W Broadway",40.71911552,-74.00666661,330,"Reade St & Broadway",40.71450451,-74.00562789,19991,"Subscriber",1983,1
538,"2018-01-08 16:19:32.8390","2018-01-08 16:28:31.7870",79,"Franklin St & W Broadway",40.71911552,-74.00666661,79,"Franklin St & W Broadway",40.71911552,-74.00666661,14655,"Subscriber",1957,1
1509,"2018-01-08 17:14:38.4990","2018-01-08 17:39:48.1620",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3389,"Carroll St & Columbia St",40.6830456,-74.00348559,14655,"Subscriber",1975,1
1488,"2018-01-08 18:18:06.3020","2018-01-08 18:42:54.6620",79,"Franklin St & W Broadway",40.71911552,-74.00666661,530,"11 Ave & W 59 St",40.771522,-73.990541,25705,"Subscriber",1988,1
1319,"2018-01-08 18:22:39.8240","2018-01-08 18:44:39.0730",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3080,"S 4 St & Rodney St",40.70934,-73.95608,15495,"Subscriber",1994,1
1510,"2018-01-08 18:30:54.2460","2018-01-08 18:56:04.4060",79,"Franklin St & W Broadway",40.71911552,-74.00666661,79,"Franklin St & W Broadway",40.71911552,-74.00666661,32631,"Subscriber",1970,1
196,"2018-01-08 18:34:11.2630","2018-01-08 18:37:28.1540",79,"Franklin St & W Broadway",40.71911552,-74.00666661,79,"Franklin St & W Broadway",40.71911552,-74.00666661,15741,"Subscriber",1991,1
414,"2018-01-08 18:36:37.4430","2018-01-08 18:43:32.0440",79,"Franklin St & W Broadway",40.71911552,-74.00666661,296,"Division St & Bowery",40.71413089,-73.9970468,21431,"Subscriber",1987,1
1151,"2018-01-08 19:08:46.4240","2018-01-08 19:27:57.7410",79,"Franklin St & W Broadway",40.71911552,-74.00666661,259,"South St & Whitehall St",40.70122128,-74.01234218,32631,"Subscriber",1970,1
152,"2018-01-08 19:52:13.3780","2018-01-08 19:54:45.4340",79,"Franklin St & W Broadway",40.71911552,-74.00666661,146,"Hudson St & Reade St",40.71625008,-74.0091059,18413,"Subscriber",1993,2
205,"2018-01-08 20:42:03.6490","2018-01-08 20:45:29.1310",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,15741,"Subscriber",1984,1
621,"2018-01-08 21:14:27.5030","2018-01-08 21:24:48.5490",79,"Franklin St & W Broadway",40.71911552,-74.00666661,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,17272,"Subscriber",1983,1
602,"2018-01-09 01:10:21.2090","2018-01-09 01:20:23.7650",79,"Franklin St & W Broadway",40.71911552,-74.00666661,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,18076,"Subscriber",1983,1
411,"2018-01-09 05:40:26.3200","2018-01-09 05:47:17.9190",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,30607,"Subscriber",1979,1
172,"2018-01-09 06:48:24.8550","2018-01-09 06:51:17.6130",79,"Franklin St & W Broadway",40.71911552,-74.00666661,152,"Warren St & Church St",40.71473993,-74.00910627,21302,"Subscriber",1970,1
250,"2018-01-09 07:53:11.8650","2018-01-09 07:57:22.2580",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3474,"6 Ave & Spring St",40.7252556952547,-74.00412082672119,16094,"Subscriber",1964,1
697,"2018-01-09 08:33:03.4680","2018-01-09 08:44:40.8470",79,"Franklin St & W Broadway",40.71911552,-74.00666661,405,"Washington St & Gansevoort St",40.739323,-74.008119,32699,"Subscriber",1974,1
858,"2018-01-09 08:35:58.0960","2018-01-09 08:50:16.3360",79,"Franklin St & W Broadway",40.71911552,-74.00666661,459,"W 20 St & 11 Ave",40.746745,-74.007756,20137,"Subscriber",1983,1
679,"2018-01-09 08:36:55.5270","2018-01-09 08:48:14.8680",79,"Franklin St & W Broadway",40.71911552,-74.00666661,335,"Washington Pl & Broadway",40.72903917,-73.99404649,25829,"Subscriber",1955,1
699,"2018-01-09 10:20:35.6800","2018-01-09 10:32:14.8220",79,"Franklin St & W Broadway",40.71911552,-74.00666661,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,31671,"Subscriber",1983,1
479,"2018-01-09 10:57:58.3850","2018-01-09 11:05:57.5530",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,16094,"Subscriber",1970,1
388,"2018-01-09 11:59:47.9600","2018-01-09 12:06:16.2970",79,"Franklin St & W Broadway",40.71911552,-74.00666661,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,29751,"Subscriber",1970,1
320,"2018-01-09 12:32:31.1870","2018-01-09 12:37:51.8720",79,"Franklin St & W Broadway",40.71911552,-74.00666661,417,"Barclay St & Church St",40.71291224,-74.01020234,32853,"Subscriber",1949,1
481,"2018-01-09 12:59:30.9220","2018-01-09 13:07:32.9020",79,"Franklin St & W Broadway",40.71911552,-74.00666661,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,33170,"Subscriber",1984,2
1060,"2018-01-09 13:00:32.1560","2018-01-09 13:18:12.6610",79,"Franklin St & W Broadway",40.71911552,-74.00666661,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,25301,"Subscriber",1983,1
1559,"2018-01-09 13:35:54.5090","2018-01-09 14:01:54.4450",79,"Franklin St & W Broadway",40.71911552,-74.00666661,532,"S 5 Pl & S 5 St",40.710451,-73.960876,31983,"Subscriber",1997,1
1229,"2018-01-09 14:16:14.2950","2018-01-09 14:36:43.7660",79,"Franklin St & W Broadway",40.71911552,-74.00666661,376,"John St & William St",40.70862144,-74.00722156,25635,"Subscriber",1970,1
1145,"2018-01-09 14:21:14.6940","2018-01-09 14:40:19.9880",79,"Franklin St & W Broadway",40.71911552,-74.00666661,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,18300,"Subscriber",1964,1
571,"2018-01-09 15:15:45.8140","2018-01-09 15:25:16.8900",79,"Franklin St & W Broadway",40.71911552,-74.00666661,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,33415,"Subscriber",1992,1
814,"2018-01-09 15:31:55.8510","2018-01-09 15:45:30.4930",79,"Franklin St & W Broadway",40.71911552,-74.00666661,238,"Bank St & Washington St",40.7361967,-74.00859207,21175,"Subscriber",1959,1
493,"2018-01-09 16:07:13.5180","2018-01-09 16:15:26.8000",79,"Franklin St & W Broadway",40.71911552,-74.00666661,127,"Barrow St & Hudson St",40.73172428,-74.00674436,31594,"Subscriber",1978,2
348,"2018-01-09 16:10:43.3000","2018-01-09 16:16:32.1660",79,"Franklin St & W Broadway",40.71911552,-74.00666661,330,"Reade St & Broadway",40.71450451,-74.00562789,26456,"Subscriber",1983,1
600,"2018-01-09 17:08:59.0880","2018-01-09 17:18:59.8190",79,"Franklin St & W Broadway",40.71911552,-74.00666661,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,31515,"Subscriber",1971,1
238,"2018-01-09 17:15:06.5060","2018-01-09 17:19:04.9800",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,18800,"Subscriber",1972,1
2247,"2018-01-09 17:17:44.2980","2018-01-09 17:55:12.1170",79,"Franklin St & W Broadway",40.71911552,-74.00666661,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,25065,"Subscriber",1965,2
1361,"2018-01-09 17:21:40.6590","2018-01-09 17:44:22.5060",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3389,"Carroll St & Columbia St",40.6830456,-74.00348559,32422,"Subscriber",1975,1
787,"2018-01-09 17:34:38.6610","2018-01-09 17:47:45.6800",79,"Franklin St & W Broadway",40.71911552,-74.00666661,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,15155,"Subscriber",1980,2
1592,"2018-01-09 17:53:45.0670","2018-01-09 18:20:17.5260",79,"Franklin St & W Broadway",40.71911552,-74.00666661,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,32811,"Subscriber",1961,1
344,"2018-01-09 18:01:49.6310","2018-01-09 18:07:34.0670",79,"Franklin St & W Broadway",40.71911552,-74.00666661,128,"MacDougal St & Prince St",40.72710258,-74.00297088,15897,"Subscriber",1983,1
995,"2018-01-09 18:04:08.6990","2018-01-09 18:20:43.7760",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,24877,"Subscriber",1991,1
1654,"2018-01-09 18:07:42.0840","2018-01-09 18:35:16.2820",79,"Franklin St & W Broadway",40.71911552,-74.00666661,530,"11 Ave & W 59 St",40.771522,-73.990541,32084,"Subscriber",1988,1
439,"2018-01-09 18:09:58.3130","2018-01-09 18:17:18.2400",79,"Franklin St & W Broadway",40.71911552,-74.00666661,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,14884,"Subscriber",1981,1
289,"2018-01-09 18:09:58.0870","2018-01-09 18:14:47.1130",79,"Franklin St & W Broadway",40.71911552,-74.00666661,426,"West St & Chambers St",40.71754834,-74.01322069,32887,"Subscriber",1970,1
514,"2018-01-09 18:11:57.2330","2018-01-09 18:20:32.0150",79,"Franklin St & W Broadway",40.71911552,-74.00666661,127,"Barrow St & Hudson St",40.73172428,-74.00674436,18393,"Subscriber",1978,2
434,"2018-01-09 18:22:51.6460","2018-01-09 18:30:06.4270",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3002,"South End Ave & Liberty St",40.711512,-74.015756,32264,"Subscriber",1988,1
437,"2018-01-09 18:23:29.8110","2018-01-09 18:30:47.6580",79,"Franklin St & W Broadway",40.71911552,-74.00666661,127,"Barrow St & Hudson St",40.73172428,-74.00674436,30438,"Subscriber",1987,1
239,"2018-01-09 18:35:56.8510","2018-01-09 18:39:56.3100",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,21348,"Subscriber",1982,2
1034,"2018-01-09 18:51:39.5660","2018-01-09 19:08:54.1000",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3632,"E 12 St & Avenue B",40.728048571362606,-73.97881150245667,19445,"Subscriber",1987,1
535,"2018-01-09 19:00:32.1220","2018-01-09 19:09:27.4030",79,"Franklin St & W Broadway",40.71911552,-74.00666661,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,33186,"Subscriber",1990,2
747,"2018-01-09 19:12:55.1130","2018-01-09 19:25:22.4640",79,"Franklin St & W Broadway",40.71911552,-74.00666661,259,"South St & Whitehall St",40.70122128,-74.01234218,25635,"Subscriber",1970,1
491,"2018-01-09 19:32:18.4950","2018-01-09 19:40:29.9480",79,"Franklin St & W Broadway",40.71911552,-74.00666661,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,30173,"Subscriber",1956,1
1002,"2018-01-09 20:07:20.3560","2018-01-09 20:24:03.0050",79,"Franklin St & W Broadway",40.71911552,-74.00666661,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,20125,"Subscriber",1990,2
781,"2018-01-09 20:08:33.7980","2018-01-09 20:21:35.1480",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3632,"E 12 St & Avenue B",40.728048571362606,-73.97881150245667,19316,"Subscriber",1982,1
183,"2018-01-09 20:41:28.7930","2018-01-09 20:44:32.0060",79,"Franklin St & W Broadway",40.71911552,-74.00666661,417,"Barclay St & Church St",40.71291224,-74.01020234,32258,"Subscriber",1970,1
350,"2018-01-10 05:35:35.4430","2018-01-10 05:41:25.6960",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,19943,"Subscriber",1979,1
246,"2018-01-10 06:47:44.7310","2018-01-10 06:51:51.3360",79,"Franklin St & W Broadway",40.71911552,-74.00666661,417,"Barclay St & Church St",40.71291224,-74.01020234,30228,"Subscriber",1970,1
1019,"2018-01-10 07:37:53.9000","2018-01-10 07:54:53.0800",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,28535,"Subscriber",1955,1
663,"2018-01-10 08:22:34.3380","2018-01-10 08:33:38.1990",79,"Franklin St & W Broadway",40.71911552,-74.00666661,335,"Washington Pl & Broadway",40.72903917,-73.99404649,19380,"Subscriber",1955,1
755,"2018-01-10 08:36:54.8620","2018-01-10 08:49:30.2180",79,"Franklin St & W Broadway",40.71911552,-74.00666661,150,"E 2 St & Avenue C",40.7208736,-73.98085795,18840,"Subscriber",1964,1
618,"2018-01-10 08:47:19.1130","2018-01-10 08:57:37.6980",79,"Franklin St & W Broadway",40.71911552,-74.00666661,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,30535,"Subscriber",1960,2
350,"2018-01-10 08:49:50.6150","2018-01-10 08:55:41.3040",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,27364,"Subscriber",1970,1
803,"2018-01-10 08:54:10.6160","2018-01-10 09:07:34.1210",79,"Franklin St & W Broadway",40.71911552,-74.00666661,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,20194,"Subscriber",1975,1
601,"2018-01-10 09:07:51.7450","2018-01-10 09:17:53.0710",79,"Franklin St & W Broadway",40.71911552,-74.00666661,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,16271,"Subscriber",1955,1
159,"2018-01-10 09:11:11.9540","2018-01-10 09:13:51.6600",79,"Franklin St & W Broadway",40.71911552,-74.00666661,2010,"Grand St & Greene St",40.72165481,-74.00234737,20231,"Subscriber",1979,1
